82,0,0,0,1,0.002865
92,0,0,0,1,0.002418
89,0,0,0,1,0.001309
86,0,0,0,1,0.001227
55,6,3,1,0,0.003086
49,9,4,0,0,0.002136
55,8,2,0,0,0.114981
46,5,2,0,0,0.061909
44,7,2,0,0,0.051518
49,8,2,0,0,0.019383
54,16,4,0,0,0.003247
49,29,9,0,0,0.002015
41,52,41,0,0,0.001114
69,2,1,25,0,0.001138
52,0,0,0,2,0.012422
56,0,0,0,3,0.004623
20,15,0,0,0,0.001158
53,9,3,0,0,0.002073
53,5,4,0,0,0.001686
63,8,10,10,0,0.312301
55,6,8,8,0,0.221562
58,7,8,8,0,0.169739
56,7,9,9,1,0.035584
62,7,10,10,1,0.048462
51,4,5,5,0,0.049295
58,5,6,6,0,0.019662
61,6,7,7,1,0.014664
60,9,9,9,1,0.017203
64,11,16,16,1,0.009092
69,18,23,23,2,0.001493
73,20,18,18,1,0.001069
52,10,0,0,0,0.14954
51,6,0,0,1,0.115309
52,8,0,0,1,0.065971
59,12,0,0,1,0.020225
50,14,0,1,2,0.010268
57,38,0,1,5,0.002483
8,76,48,48,0,0.263505
7,83,47,47,0,0.222974
7,70,38,38,0,0.127987
56,2,5,3,0,0.227
64,2,7,2,0,0.117124
57,1,5,1,0,0.063537
72,1,8,1,1,0.041402
54,1,10,1,1,0.01921
62,1,15,2,1,0.009668
58,1,24,3,1,0.006014
81,3,45,9,3,0.002738
81,3,45,8,3,0.002545
55,1,14,2,1,0.008503
74,4,21,5,1,0.001341
83,3,29,4,1,0.001426
58,3,16,2,1,0.001042
64,4,25,3,1,0.005168
58,18,0,16,2,0.025319
60,16,0,17,1,0.014173
40,19,0,26,0,0.002404
59,1,0,9,0,0.114542
51,0,0,9,1,0.050738
53,1,0,13,2,0.02475
55,1,0,16,2,0.016044
58,1,0,26,3,0.002182
60,1,0,35,6,0.00244
62,4,0,45,7,0.001554
55,7,0,0,0,0.022641
63,11,0,0,1,0.008277
56,3,1,0,0,0.105906
60,3,1,0,0,0.044477
65,4,2,0,0,0.008975
59,7,3,0,0,0.003216
73,23,4,0,0,0.003001
71,16,4,0,0,0.001594
64,24,5,0,0,0.00109
57,17,4,2,0,0.023832
56,40,6,2,0,0.008141
55,47,12,5,1,0.00314
58,47,15,8,1,0.001752
67,49,17,13,1,0.001512
69,0,0,0,2,0.002435
57,0,0,0,0,0.001249
64,0,0,0,6,0.00198
50,0,14,0,0,0.001302
70,4,0,0,18,0.074765
78,6,0,0,23,0.055934
80,5,0,0,24,0.046196
84,5,0,0,28,0.021303
98,6,0,0,39,0.009997
94,7,0,0,44,0.004161
94,6,0,0,46,0.001501
71,1,2,1,34,0.00119
74,1,1,0,33,0.001979
64,1,1,0,17,0.002152
73,2,2,0,25,0.002054
58,4,3,1,0,0.006424
56,3,6,1,0,0.00174
49,4,7,1,0,0.002043
30,3,4,39,4,0.00106
55,4,0,1,0,0.059009
56,6,0,0,0,0.04023
71,8,0,1,0,0.025255
66,9,0,1,1,0.014394
61,14,0,1,1,0.00647
65,22,1,1,2,0.002621
64,30,1,1,2,0.001105
63,48,51,1,1,0.373535
72,59,37,1,2,0.175259
59,18,8,0,1,0.096979
67,24,23,0,1,0.059206
37,14,35,0,1,0.046934
59,29,14,0,2,0.027957
56,34,13,0,2,0.020134
51,38,11,1,3,0.016682
60,43,17,2,4,0.013442
50,57,19,2,5,0.005106
34,64,19,1,5,0.003511
29,68,16,1,4,0.002843
38,75,33,2,7,0.002505
53,0,2,0,60,0.012299
29,0,1,0,92,0.003288
63,0,3,0,0,0.81505
60,0,5,0,0,0.659117
57,0,6,0,0,0.440888
62,0,11,0,0,0.13728
69,0,15,0,0,0.098839
67,1,15,0,0,0.097712
69,0,20,0,0,0.061076
70,0,20,0,0,0.020157
72,0,20,0,1,0.010047
82,1,22,0,0,0.009134
73,0,17,1,1,0.005295
72,1,20,0,1,0.004056
75,1,20,1,1,0.002672
66,0,10,0,0,0.002687
68,0,10,0,0,0.001839
82,0,18,0,0,0.001224
59,8,5,1,0,0.004504
60,10,5,3,0,0.001562
3,0,43,0,0,0.001017
57,3,0,0,0,0.01147
50,4,1,0,0,0.004602
55,5,1,1,1,0.054723
54,4,1,0,1,0.023976
47,8,6,0,4,0.001689
76,15,25,3,0,0.001123
4,64,3,0,3,0.001542
4,69,5,0,5,0.002603
55,0,0,0,0,0.00567
63,0,0,0,0,0.001989
54,24,0,2,5,0.001736
48,7,0,0,2,0.012679
56,8,0,1,3,0.008866
33,43,0,0,0,0.001276
57,12,31,0,0,0.002973
65,3,0,1,0,0.696651
59,3,0,1,0,0.564805
61,4,0,0,0,0.432134
61,2,0,1,0,0.293334
63,3,0,0,0,0.196862
64,2,0,0,0,0.125829
76,3,0,0,1,0.086033
63,9,0,1,0,0.053714
71,4,0,0,1,0.040845
76,3,0,1,1,0.044904
73,3,0,0,2,0.015302
75,5,0,0,1,0.019076
74,6,0,1,1,0.014855
63,4,1,0,1,0.004152
72,4,1,1,1,0.002703
69,5,1,1,1,0.002336
71,4,1,0,2,0.001206
62,3,4,9,0,0.071323
62,11,4,7,0,0.05486
57,8,2,6,0,0.050166
62,6,2,7,0,0.04406
52,9,3,6,0,0.023584
62,25,4,9,0,0.012344
54,21,6,12,0,0.007286
54,28,5,14,0,0.004562
51,60,5,33,0,0.001026
66,11,4,0,0,0.001734
60,4,2,0,0,0.008311
59,4,2,0,0,0.004816
65,7,2,0,0,0.001581
51,1,14,0,0,0.124079
39,1,32,0,0,0.074838
51,2,22,0,0,0.056265
56,4,27,0,1,0.010118
62,3,37,0,1,0.011337
31,2,46,0,0,0.008581
44,6,71,0,1,0.002187
30,3,54,0,1,0.0011
24,5,56,0,1,0.001238
65,1,3,0,0,0.078507
67,1,3,0,0,0.066276
68,1,4,0,0,0.077144
70,1,6,0,0,0.041486
77,2,12,0,0,0.008953
72,3,16,0,0,0.004203
85,4,28,0,0,0.004125
80,5,28,0,0,0.002749
88,5,44,0,0,0.002003
79,5,30,0,0,0.001178
77,6,4,0,0,0.00127
14,66,2,0,0,0.122253
6,49,1,0,0,0.032908
15,76,2,0,0,0.025127
12,78,3,0,0,0.026056
20,72,3,0,0,0.011672
17,77,3,0,0,0.001676
14,81,3,0,0,0.001273
51,11,2,1,0,0.005406
78,11,3,1,0,0.005056
74,8,2,1,0,0.01259
61,8,1,0,0,0.010416
63,8,1,1,0,0.010201
68,10,1,1,0,0.005536
75,11,2,1,0,0.002079
83,13,3,1,0,0.003485
32,9,1,0,0,0.005251
66,16,3,1,0,0.002296
69,17,2,1,0,0.001094
6,78,1,1,1,0.001071
47,1,2,0,0,0.037183
53,1,5,0,0,0.02288
47,1,4,0,0,0.016613
57,2,8,0,0,0.002538
58,4,11,1,0,0.002459
47,3,20,0,0,0.002012
73,0,0,0,7,0.031814
73,0,0,0,7,0.022557
73,0,0,0,10,0.01334
70,0,0,0,10,0.009676
65,0,0,0,10,0.017181
77,0,0,0,11,0.00597
77,0,0,0,11,0.002583
84,1,0,0,10,0.002322
53,1,0,0,4,0.002192
68,1,0,0,8,0.002041
75,1,0,0,9,0.001405
6,67,8,1,0,0.001777
5,64,14,1,0,0.004049
3,46,4,0,0,0.003077
6,64,8,0,0,0.00838
4,70,8,0,0,0.004607
46,49,47,0,0,0.001388
47,2,2,0,0,0.039057
64,3,3,0,0,0.221012
61,3,3,0,0,0.246962
64,3,4,0,0,0.223039
59,3,5,0,0,0.11427
57,2,6,0,0,0.081459
54,2,3,0,0,0.069384
57,3,3,0,0,0.04013
58,4,3,0,0,0.012803
56,3,3,0,0,0.007743
66,4,2,0,0,0.00356
8,45,61,0,2,0.002683
4,27,54,0,1,0.001201
9,71,74,0,4,0.001446
2,37,12,0,1,0.001017
60,15,1,0,0,0.041716
57,8,0,0,0,0.029293
57,12,1,0,0,0.023128
52,9,0,0,0,0.02219
47,8,0,0,0,0.026674
52,8,1,1,0,0.011804
60,12,1,1,1,0.003527
62,14,1,1,1,0.004467
20,22,0,0,0,0.004896
52,20,1,1,1,0.001958
61,4,3,0,0,0.582253
66,8,5,0,0,0.241159
62,10,5,0,0,0.213767
63,15,5,0,1,0.115785
64,13,12,0,1,0.032477
66,16,12,0,1,0.019612
72,16,16,0,2,0.019161
75,22,15,0,2,0.009283
69,36,19,0,2,0.004692
77,37,16,0,3,0.002779
75,39,15,0,3,0.001792
69,21,11,0,1,0.001317
65,0,0,0,0,0.016279
57,0,1,1,0,0.006537
62,0,1,1,0,0.002472
51,0,2,2,0,0.001206
55,0,1,1,0,0.001188
19,59,0,5,0,0.087334
24,68,0,6,0,0.047479
19,75,1,4,0,0.026425
8,62,0,4,0,0.008514
7,66,0,4,0,0.002272
50,3,1,0,0,0.109635
50,4,1,0,0,0.061853
48,5,1,0,0,0.049926
58,6,1,0,0,0.022145
56,10,2,0,0,0.003361
56,16,2,0,0,0.002204
64,25,4,0,1,0.001612
63,1,1,0,2,0.002757
39,0,1,0,1,0.001975
50,1,0,0,3,0.001018
2,61,31,2,4,0.17315
1,69,26,1,4,0.091009
2,78,31,1,6,0.068146
2,67,34,2,9,0.061008
0,68,23,1,8,0.053434
0,70,35,2,13,0.027984
0,84,38,4,13,0.019178
0,81,35,1,13,0.011009
0,87,25,0,16,0.003373
0,66,33,1,14,0.003123
0,75,37,0,12,0.001128
80,16,38,0,0,0.001963
76,22,29,0,0,0.003356
63,8,21,0,0,0.002737
66,13,42,0,0,0.002487
67,16,50,0,0,0.002116
12,50,52,2,0,0.004795
11,65,40,1,0,0.017909
13,66,63,16,0,0.007427
3,67,59,7,6,0.001459
4,63,74,6,6,0.002243
2,52,75,6,7,0.00118
54,14,2,0,1,0.013943
62,47,5,1,2,0.001908
40,0,3,0,0,0.004446
53,1,3,1,1,0.01212
48,1,5,1,2,0.008556
55,7,19,3,7,0.003402
76,5,21,55,6,0.001586
84,7,7,38,8,0.004608
66,3,3,17,5,0.008389
71,3,2,11,4,0.021906
63,3,2,13,5,0.010855
65,3,4,21,10,0.005838
67,5,5,28,12,0.004166
73,4,8,34,16,0.002871
57,3,6,33,19,0.001506
68,15,15,1,23,0.014572
61,9,20,0,19,0.010128
68,17,34,0,41,0.001792
51,1,2,17,0,0.032803
51,1,6,13,0,0.012149
62,3,21,39,0,0.001566
47,0,2,0,0,0.007753
54,0,0,0,0,0.042078
61,0,0,0,0,0.023349
61,0,0,0,0,0.011129
70,0,0,0,0,0.00666
68,0,0,0,0,0.006427
78,0,0,0,0,0.002443
82,0,0,0,0,0.001153
85,0,0,0,0,0.001161
70,0,0,0,0,0.00155
85,0,0,0,0,0.001982
68,0,0,0,0,0.001332
64,12,11,0,0,0.295856
67,13,11,0,1,0.055966
58,10,9,1,0,0.037971
62,12,10,1,1,0.023887
60,12,11,0,1,0.010212
70,15,15,1,2,0.004913
67,15,13,1,2,0.002114
57,3,1,0,0,0.002354
51,2,1,0,0,0.001774
39,0,0,0,2,0.001202
56,7,2,1,0,0.116812
55,6,2,0,0,0.053557
72,25,44,7,9,0.001661
73,29,30,6,10,0.00383
64,15,16,5,11,0.00483
72,21,26,4,13,0.001382
50,2,1,0,0,0.030258
47,1,1,0,0,0.025384
45,1,1,0,0,0.023748
54,1,1,0,1,0.009583
53,1,1,0,1,0.001445
73,1,3,3,0,0.003056
83,2,2,2,0,0.00327
67,1,2,2,0,0.007306
69,1,2,2,0,0.007156
61,6,10,0,2,0.089882
50,2,3,0,1,0.072357
52,3,3,0,2,0.058484
58,4,4,0,2,0.044162
54,4,4,0,2,0.029365
65,6,6,0,4,0.017779
57,6,14,0,5,0.006524
71,11,15,1,9,0.002359
64,9,24,1,9,0.001623
80,1,1,1,0,0.001371
48,0,4,0,0,0.01235
51,0,5,0,0,0.004417
34,23,0,61,5,0.018782
16,10,0,58,5,0.00697
59,0,0,0,0,0.001367
54,14,23,2,13,0.104031
41,17,10,0,12,0.054725
0,65,7,18,1,0.009883
0,54,1,2,0,0.004671
58,15,0,1,0,0.006091
71,16,0,1,0,0.002958
73,17,0,0,0,0.001717
52,1,8,0,0,0.019724
55,2,10,0,1,0.005686
66,9,1,0,0,0.440518
59,36,5,1,1,0.001057
72,26,5,1,0,0.002224
54,30,4,1,0,0.00138
51,1,0,0,1,0.049153
57,1,1,0,2,0.012033
51,1,4,0,4,0.004741
68,1,0,1,0,0.111878
67,1,0,0,0,0.027517
68,1,0,0,0,0.014533
71,1,0,0,0,0.012003
69,2,1,0,0,0.005957
74,2,1,0,0,0.002768
74,2,1,1,0,0.00148
67,0,9,1,0,0.00191
68,0,5,1,0,0.00186
65,0,3,1,0,0.004722
50,0,1,0,0,0.074852
47,0,1,0,0,0.05774
50,0,1,0,0,0.021389
51,0,7,1,0,0.003116
50,1,4,1,0,0.002061
62,1,8,3,0,0.001247
61,4,0,0,0,0.026711
63,5,0,0,0,0.004172
1,69,10,1,0,0.004585
3,62,14,1,0,0.262468
3,74,14,1,1,0.144157
3,65,12,1,1,0.086761
5,75,14,1,1,0.062285
4,70,14,1,0,0.037495
4,73,17,0,1,0.030417
2,58,8,0,1,0.02531
3,76,13,1,1,0.021127
2,59,11,1,1,0.008741
2,80,20,1,1,0.006551
2,65,42,1,1,0.005543
3,69,30,1,1,0.002469
2,63,13,1,1,0.001354
2,70,12,0,0,0.001235
60,0,2,0,0,0.001198
53,0,1,0,1,0.001534
53,5,18,10,1,0.002637
51,4,16,16,4,0.001216
61,0,0,0,0,0.134304
60,0,0,0,0,0.101679
65,0,0,0,1,0.078225
49,0,0,0,1,0.048564
54,0,0,0,1,0.029726
54,0,1,0,1,0.020887
58,0,1,0,3,0.0028
66,0,1,0,5,0.002832
60,0,1,0,4,0.002986
49,10,5,0,0,0.133991
52,12,5,0,0,0.027595
56,11,4,0,0,0.03235
52,28,4,0,0,0.028489
50,23,8,0,0,0.006465
69,38,15,0,0,0.003112
62,43,20,0,0,0.002873
65,44,19,0,0,0.001218
53,36,5,0,36,0.016929
62,49,5,0,47,0.021175
68,38,7,0,86,0.02301
56,32,5,0,80,0.022713
51,35,7,0,95,0.027725
46,26,6,0,96,0.012131
33,25,7,0,94,0.003364
26,25,6,0,90,0.003446
34,32,4,0,52,0.004334
37,26,7,0,92,0.001976
52,29,9,0,97,0.001022
65,0,1,0,3,0.672136
64,0,1,0,5,0.30581
72,0,1,0,8,0.260472
69,0,1,0,8,0.158908
69,0,1,0,10,0.103222
67,0,1,0,12,0.073247
71,0,1,1,16,0.050874
68,0,2,1,20,0.03782
66,0,2,1,23,0.024308
63,0,2,0,23,0.018558
62,0,3,1,29,0.016375
61,0,2,1,19,0.034564
58,0,2,1,26,0.011004
62,0,2,0,31,0.006446
62,0,3,1,32,0.005379
63,0,3,1,38,0.002559
65,0,4,1,35,0.001663
68,0,4,1,41,0.001509
81,0,3,1,36,0.001028
51,2,0,0,2,0.1647
60,2,1,0,2,0.07077
46,2,1,0,4,0.040692
43,1,2,0,5,0.021757
54,3,2,0,10,0.014514
61,4,1,0,10,0.004376
73,3,0,14,0,0.015565
70,3,0,13,0,0.021322
58,2,0,9,0,0.027961
53,1,0,6,0,0.038406
48,1,0,5,0,0.029119
55,3,0,10,0,0.00492
64,6,0,13,0,0.005429
53,4,0,8,0,0.008334
56,7,0,16,0,0.001784
65,13,0,20,0,0.001312
70,17,0,29,0,0.001413
72,4,52,3,30,0.002373
60,2,37,1,15,0.008808
53,3,30,0,15,0.005918
63,5,55,4,42,0.002677
36,5,59,1,43,0.00135
16,41,50,0,1,0.217062
21,43,76,0,1,0.174578
18,48,75,0,2,0.134507
6,21,57,0,1,0.107882
1,8,34,0,0,0.109485
7,33,76,0,1,0.06921
6,20,51,0,1,0.028528
10,49,84,0,2,0.027826
14,50,80,0,1,0.029355
14,57,72,0,1,0.020997
17,48,81,0,2,0.012042
15,45,70,1,1,0.006358
11,61,68,0,1,0.005511
10,74,74,0,2,0.00258
6,44,70,0,1,0.001229
4,52,54,0,1,0.001047
59,19,6,0,0,0.502065
63,34,12,0,0,0.320771
67,61,21,0,2,0.154552
50,62,19,0,2,0.098901
46,71,19,0,2,0.066106
36,70,11,0,1,0.044045
36,86,28,0,2,0.027923
33,75,14,0,2,0.013042
34,74,11,0,3,0.008582
34,77,12,0,3,0.006799
49,75,15,0,3,0.014179
59,74,17,0,2,0.003512
70,78,25,0,2,0.002541
53,56,25,0,2,0.001979
54,51,16,0,2,0.001066
71,17,6,1,0,0.003319
75,17,6,1,0,0.001583
69,25,17,1,0,0.002118
76,22,22,1,0,0.00197
73,14,8,3,0,0.001127
62,0,0,0,0,0.029701
55,0,0,0,0,0.007046
53,1,1,0,0,0.007703
54,1,0,0,0,0.001762
55,0,1,0,0,0.001185
78,1,0,11,0,0.002478
37,8,3,7,1,0.012089
63,11,9,5,2,0.011307
73,21,7,9,2,0.010145
56,8,2,4,2,0.014306
52,7,2,3,2,0.014888
64,11,5,6,3,0.006714
67,11,11,5,3,0.002728
58,17,5,6,2,0.003794
42,9,4,10,1,0.003916
54,11,4,6,3,0.001273
54,9,1,1,15,0.001588
65,2,11,1,7,0.001215
70,2,8,1,8,0.002096
67,1,4,0,3,0.006928
61,1,5,1,4,0.005381
59,1,6,1,5,0.003085
64,1,17,1,11,0.001977
53,3,23,1,16,0.001002
12,13,45,13,0,0.024042
14,22,75,11,0,0.00755
54,27,1,1,0,0.127914
53,10,0,0,0,0.037732
65,12,1,0,0,0.032075
53,10,1,0,0,0.033732
58,15,1,0,0,0.01798
72,39,3,1,1,0.001795
50,0,0,0,10,0.002033
70,12,30,0,9,0.003135
67,7,22,0,8,0.002695
57,9,2,0,0,0.00723
73,28,3,1,0,0.001163
60,14,1,0,0,0.003124
80,27,1,0,0,0.001007
49,9,0,0,0,0.002263
55,19,0,0,0,0.001475
61,8,8,0,1,0.08721
62,7,8,0,1,0.057198
70,7,15,0,1,0.036581
58,6,15,0,2,0.016267
63,7,24,1,3,0.007382
62,9,29,1,3,0.004096
0,62,13,0,1,0.204951
0,74,21,1,3,0.10908
0,68,23,2,4,0.072618
0,73,28,1,7,0.043697
0,83,38,1,9,0.028434
0,73,41,1,8,0.02069
0,41,54,0,7,0.0133
0,47,45,1,8,0.005683
0,71,54,5,9,0.003717
0,57,51,2,10,0.003386
0,82,52,3,14,0.001304
81,4,1,0,0,0.002353
80,5,1,0,0,0.001932
46,3,0,0,0,0.001524
95,1,12,0,0,0.002428
72,0,0,10,0,0.004994
11,1,0,5,70,0.002619
8,0,0,4,87,0.001027
6,2,0,2,90,0.001516
