82,0,0,0,1,0.002865
52,6,3,1,4,0.159565
52,10,4,1,8,0.103843
51,11,5,1,10,0.042295
60,18,6,1,13,0.009274
66,27,7,1,23,0.004952
57,26,8,2,28,0.003251
64,24,7,2,25,0.001371
79,1,0,0,4,0.00132
78,1,0,0,5,0.001183
77,1,1,0,5,0.001013
60,8,2,77,7,0.00163
53,8,4,0,0,0.029232
65,14,3,0,0,0.014403
47,24,3,0,0,0.002499
62,14,2,1,0,0.098285
54,8,1,0,0,0.060508
56,10,1,0,0,0.037632
49,32,2,1,0,0.010771
37,69,5,1,0,0.002306
62,38,11,0,0,0.363953
56,37,12,0,0,0.241742
58,47,14,0,1,0.125951
61,67,16,0,2,0.080421
51,55,15,0,2,0.076566
45,64,36,0,1,0.072188
11,19,32,0,0,0.034498
33,53,58,0,1,0.021284
37,70,34,0,2,0.012852
35,78,32,0,2,0.006251
30,85,28,0,2,0.001983
27,79,19,0,2,0.001247
59,65,45,8,0,0.043685
47,49,55,8,0,0.024938
5,29,6,1,0,0.012752
24,63,46,5,0,0.006826
30,53,62,7,0,0.009157
4,6,45,2,0,0.003506
63,0,1,0,0,0.001221
36,5,0,19,0,0.001158
43,7,0,0,0,0.001016
51,61,12,61,58,0.002832
49,50,19,50,79,0.001684
51,59,19,59,88,0.001437
1,0,0,0,69,0.020788
1,0,0,0,79,0.020708
0,42,59,3,5,0.005724
49,1,2,2,8,0.001728
5,19,64,0,0,0.249594
7,19,75,0,0,0.069033
9,24,77,0,0,0.055029
9,31,76,0,0,0.029274
38,0,0,0,0,0.004606
9,60,52,2,0,0.330844
10,83,60,1,0,0.072629
5,67,39,2,0,0.043974
6,66,40,2,0,0.047469
4,79,44,3,0,0.028305
3,56,19,2,0,0.018578
3,70,25,2,0,0.00959
2,73,20,2,0,0.004373
2,66,25,1,0,0.002129
3,80,27,2,0,0.001714
2,58,20,2,0,0.001521
3,61,22,2,0,0.001288
4,81,30,2,0,0.001128
60,1,27,0,13,0.001455
66,2,31,0,14,0.001156
50,6,4,0,63,0.011553
62,3,2,0,25,0.061443
50,3,1,0,34,0.025586
52,5,2,0,70,0.011322
28,6,3,0,83,0.004034
15,3,2,0,87,0.001319
51,2,1,1,0,0.002537
49,1,0,0,0,0.002377
48,5,1,0,0,0.001252
51,52,35,0,0,0.087005
47,61,55,0,0,0.069987
46,55,74,1,0,0.02208
42,53,78,0,0,0.018294
38,44,76,0,0,0.018271
26,31,79,0,0,0.009457
9,40,58,0,0,0.001727
9,27,72,0,0,0.002819
12,21,64,0,0,0.001098
59,5,11,0,1,0.182238
78,11,14,0,3,0.066642
46,2,5,0,1,0.02861
53,4,8,0,2,0.009884
49,6,13,0,3,0.004688
65,1,0,4,0,0.071874
46,1,0,2,0,0.05252
47,1,0,2,0,0.036454
41,1,1,3,0,0.031086
52,2,1,9,0,0.008211
59,3,3,15,0,0.001705
53,4,2,19,0,0.001011
65,5,2,16,0,0.001651
52,4,2,12,1,0.001374
28,19,6,3,0,0.002761
61,20,11,5,0,0.032141
45,17,9,3,0,0.024202
54,24,11,2,0,0.006809
55,44,20,5,0,0.001665
51,4,1,0,0,0.004977
59,9,1,0,0,0.001201
55,19,0,2,56,0.001178
56,14,0,2,58,0.00122
62,14,0,2,76,0.001236
55,12,0,2,59,0.001142
69,20,0,3,65,0.001234
68,17,0,5,82,0.001122
4,86,0,0,0,0.010603
4,91,0,0,0,0.004218
61,14,3,1,0,0.040134
63,25,3,1,1,0.02558
58,22,4,2,1,0.011891
57,19,4,2,1,0.004587
57,28,4,2,1,0.003071
55,10,0,0,0,0.113932
55,8,0,0,0,0.056927
55,9,0,0,0,0.041469
60,13,0,0,0,0.018001
69,34,0,0,0,0.002927
75,33,0,0,0,0.001445
57,0,0,4,6,0.001462
54,0,0,5,5,0.001221
54,4,0,0,0,0.15481
56,3,0,0,0,0.066271
47,3,0,0,0,0.0603
47,4,0,0,0,0.063685
50,5,0,0,1,0.053989
56,8,0,0,1,0.03855
65,11,0,0,1,0.021886
67,11,0,0,2,0.018023
53,14,0,0,3,0.005463
67,33,0,0,5,0.002613
60,33,0,0,3,0.002257
81,1,1,6,1,0.001703
76,1,1,6,1,0.007405
69,1,1,4,0,0.026774
57,1,1,3,0,0.023224
52,1,1,2,0,0.024414
60,1,1,3,1,0.00899
69,1,2,5,1,0.002757
67,1,2,5,1,0.005442
38,1,1,6,0,0.004769
63,1,4,7,2,0.001708
53,9,12,0,0,0.06018
62,17,10,0,0,0.036421
54,18,9,0,1,0.020891
53,37,11,0,1,0.009391
53,27,20,0,2,0.008018
59,33,16,0,2,0.001807
10,75,16,3,1,0.002847
8,85,36,3,2,0.002216
4,79,58,3,2,0.001829
64,3,29,8,0,0.005415
54,1,0,0,0,0.056817
47,1,1,0,0,0.025268
47,2,1,0,0,0.009296
46,4,3,0,0,0.005651
57,6,5,0,1,0.001754
92,1,1,0,0,0.00104
88,1,0,0,0,0.001651
90,1,0,0,0,0.003681
88,1,1,0,0,0.002061
55,11,2,2,0,0.003241
64,20,1,0,0,0.001587
34,77,5,1,0,0.233209
10,52,1,0,0,0.157622
18,86,2,0,0,0.022497
14,73,2,0,0,0.027673
13,74,1,0,0,0.025014
11,64,2,0,0,0.007677
13,77,2,0,0,0.005054
10,82,2,0,0,0.005985
10,75,1,0,0,0.004054
13,86,2,0,0,0.001058
13,86,2,0,0,0.002969
11,88,3,0,0,0.002643
4,74,1,0,0,0.001634
65,26,0,1,1,0.003739
65,18,0,1,1,0.009674
60,15,0,0,1,0.007117
69,15,0,0,1,0.007825
69,18,0,0,1,0.010519
67,17,0,1,1,0.006576
68,20,0,1,2,0.002046
29,34,0,0,1,0.001705
58,55,0,0,1,0.0026
28,37,0,0,0,0.002061
33,38,0,1,1,0.001692
59,31,0,2,2,0.001153
44,0,1,3,0,0.059702
65,1,1,2,0,0.294731
59,1,1,2,0,0.146946
54,0,1,2,0,0.078138
53,0,1,3,0,0.059779
59,1,1,5,0,0.008423
73,1,1,7,0,0.008598
65,1,1,6,0,0.00689
67,1,1,8,0,0.001839
75,1,2,10,0,0.001312
70,1,1,12,0,0.002485
74,1,2,12,0,0.001796
49,44,2,0,0,0.116116
54,18,1,0,0,0.062062
54,19,1,0,0,0.036552
56,26,1,0,0,0.015815
64,51,3,0,0,0.005224
57,61,3,0,1,0.00174
57,1,0,0,0,0.006616
57,2,0,0,0,0.005353
66,7,0,0,0,0.002143
66,3,0,1,0,0.015169
66,5,0,1,0,0.00685
60,6,0,1,0,0.003057
60,10,1,1,0,0.001208
66,0,0,0,0,0.003401
69,0,0,0,0,0.061116
55,0,0,0,0,0.041528
58,0,0,0,0,0.030493
57,0,0,0,0,0.023726
62,0,0,0,0,0.009579
78,0,0,0,0,0.002378
15,48,77,0,0,0.008585
12,45,62,0,0,0.005405
0,22,75,0,0,0.003771
66,0,1,0,1,0.079064
70,0,0,0,1,0.061379
43,0,0,0,1,0.0304
49,0,1,1,2,0.01702
46,0,1,1,3,0.011326
49,0,2,2,6,0.002062
60,1,4,2,9,0.002384
55,1,5,2,10,0.003102
54,0,5,3,8,0.00146
61,0,2,3,8,0.001427
63,0,3,2,6,0.001712
74,0,2,2,4,0.001368
59,43,29,7,0,0.001203
59,2,3,0,0,0.026848
63,3,5,0,0,0.01984
62,6,9,0,0,0.01619
65,7,20,0,0,0.007246
46,70,80,1,4,0.089849
30,44,73,1,5,0.040765
17,32,75,0,4,0.023054
23,31,83,0,8,0.010521
12,24,75,0,6,0.004155
7,16,69,0,5,0.002397
61,13,3,0,0,0.14091
63,16,2,0,0,0.066415
65,26,2,0,1,0.034491
58,44,3,0,1,0.015112
67,61,5,0,2,0.004219
63,71,6,0,2,0.002253
44,70,5,0,2,0.002063
58,78,6,0,3,0.001635
56,3,0,0,0,0.070286
55,5,0,0,0,0.03513
50,7,0,0,0,0.02503
58,8,0,0,0,0.016413
50,10,0,0,0,0.006656
54,25,0,0,1,0.002516
52,13,13,0,0,0.201701
51,15,5,0,0,0.081438
47,16,5,0,0,0.062358
47,12,7,0,0,0.03765
68,15,3,22,1,0.432916
66,14,3,50,1,0.262441
52,8,2,45,3,0.126592
61,9,1,79,3,0.035841
47,6,2,76,3,0.016804
45,8,1,68,3,0.015639
49,6,3,69,8,0.005937
34,6,1,59,5,0.002604
33,5,2,66,5,0.001496
34,6,9,86,5,0.001048
29,6,2,75,6,0.001465
75,4,9,6,0,0.003826
67,2,3,3,0,0.025058
66,1,3,3,0,0.016538
68,2,6,3,0,0.008969
65,2,8,3,1,0.005868
71,3,12,6,1,0.002956
73,4,15,12,1,0.002106
70,3,19,10,1,0.001582
64,2,9,3,0,0.003115
59,27,0,4,1,0.142299
73,32,0,7,1,0.074623
65,23,0,7,1,0.048025
68,23,0,8,1,0.030093
68,21,0,8,1,0.025614
69,19,0,4,2,0.009929
69,22,0,4,3,0.002274
71,23,0,5,3,0.001921
72,18,0,3,2,0.00179
78,13,0,5,1,0.002035
68,12,0,5,1,0.001367
54,14,1,0,0,0.070414
63,30,2,0,0,0.034767
48,32,2,0,0,0.01387
63,82,7,0,0,0.004755
33,71,7,0,1,0.001192
48,0,0,0,0,0.115504
56,0,0,0,0,0.012396
57,1,0,1,0,0.012362
51,16,0,0,0,0.007747
57,6,0,1,0,0.005259
70,4,0,2,0,0.002667
62,7,1,2,0,0.002157
45,4,2,0,0,0.011883
63,3,1,0,0,0.024384
64,4,1,0,0,0.012412
69,4,1,0,0,0.007153
66,4,1,0,0,0.003326
69,7,1,0,0,0.001164
78,1,0,0,0,0.055297
78,1,0,0,0,0.03208
86,1,0,0,0,0.032
90,1,0,0,0,0.017301
86,1,0,0,0,0.008271
88,2,0,0,0,0.004165
88,1,1,0,0,0.001889
95,1,0,0,0,0.001322
0,60,55,10,5,0.064767
0,68,47,0,9,0.036169
0,48,19,4,8,0.012362
0,37,19,0,8,0.006097
0,9,31,0,9,0.004426
0,49,52,6,15,0.003215
0,34,42,13,12,0.001658
0,52,50,0,14,0.001288
9,0,1,44,0,0.088708
14,0,2,64,0,0.026033
9,0,2,78,0,0.019256
5,0,1,71,0,0.009909
3,0,1,64,0,0.001911
65,5,11,0,1,0.002927
51,4,6,1,0,0.002637
54,9,8,0,0,0.002194
51,9,16,1,0,0.001141
62,56,30,1,40,0.001246
55,9,1,0,1,0.081381
47,9,1,0,1,0.048734
48,10,1,0,1,0.024952
46,11,2,0,2,0.018257
53,23,3,0,4,0.004302
35,11,0,11,1,0.003073
59,1,3,0,1,0.040746
56,1,5,0,1,0.014207
60,10,27,0,5,0.001821
47,8,0,1,61,0.004783
69,5,2,3,2,0.001345
77,5,2,3,1,0.004207
68,4,0,1,1,0.007162
67,2,1,1,0,0.009957
50,2,1,1,0,0.00629
53,5,1,1,1,0.003503
54,8,4,1,2,0.002934
66,10,2,1,2,0.00117
16,7,52,52,1,0.005355
10,5,41,41,1,0.002939
11,13,55,55,1,0.00142
57,23,1,0,0,0.185747
63,24,1,0,1,0.084697
56,27,1,0,1,0.060296
56,43,1,1,1,0.034629
50,47,1,1,2,0.02106
50,49,1,1,2,0.019272
58,55,2,1,2,0.014381
45,75,4,1,5,0.004495
24,76,4,1,4,0.001893
0,14,0,0,0,0.001968
26,26,0,12,0,0.001119
0,14,0,0,0,0.001137
14,14,0,0,0,0.001177
37,0,0,0,0,0.044619
63,0,0,0,0,0.095093
64,0,0,0,0,0.058403
66,0,0,0,1,0.02974
68,0,1,0,1,0.014537
65,0,1,0,2,0.006243
68,1,0,0,4,0.001913
70,1,1,0,5,0.001009
62,1,2,0,5,0.001031
24,0,0,0,75,0.001674
18,0,0,0,72,0.001062
62,11,9,0,0,0.089298
65,9,13,0,1,0.084389
59,8,5,0,1,0.078894
56,7,3,0,1,0.068554
53,7,2,0,1,0.080716
59,7,3,0,1,0.046197
64,9,3,0,1,0.019062
61,9,3,0,1,0.018012
70,11,6,0,1,0.019003
65,11,4,0,1,0.014638
78,15,6,0,2,0.009212
67,13,6,0,2,0.005601
69,15,7,0,2,0.006011
77,21,7,0,2,0.002232
57,12,8,0,1,0.001561
57,12,13,0,1,0.001274
53,10,2,1,0,0.084391
56,10,2,0,0,0.041652
46,21,6,0,0,0.009491
28,63,21,1,0,0.001283
71,12,4,0,2,0.002837
73,7,3,0,1,0.01324
55,4,1,0,1,0.046809
49,22,5,1,0,0.259996
44,13,3,1,0,0.112237
53,19,3,2,1,0.041895
48,32,5,4,1,0.026769
47,49,10,10,1,0.010636
49,0,1,0,0,0.022121
53,1,1,0,0,0.008592
73,2,0,1,4,0.001366
68,3,13,3,0,0.001774
47,86,29,0,0,0.001227
54,54,34,0,0,0.002155
68,60,34,0,0,0.002013
49,26,16,0,0,0.003871
53,42,28,0,0,0.00232
52,74,33,0,0,0.001614
60,0,0,0,0,0.004034
62,4,1,0,0,0.278928
60,5,1,0,0,0.152306
58,6,0,0,0,0.118508
60,6,1,0,0,0.102366
49,4,0,0,0,0.048513
55,5,1,0,0,0.033
49,5,1,0,0,0.022371
53,9,1,0,0,0.00925
62,22,1,0,0,0.001484
48,6,1,0,0,0.022496
47,10,1,0,0,0.014712
43,10,1,0,0,0.00903
34,39,2,0,0,0.001121
63,9,0,3,2,0.001176
73,10,0,2,5,0.001357
52,0,1,0,0,0.419203
54,0,1,0,0,0.16038
52,0,1,0,0,0.104292
56,0,2,0,0,0.051939
62,0,3,0,0,0.015126
58,0,3,0,0,0.009678
68,0,5,0,0,0.002594
4,3,87,23,0,0.001544
5,79,8,2,1,0.001379
12,65,6,1,0,0.002368
31,48,4,1,1,0.007443
55,26,4,1,0,0.015187
89,15,17,4,1,0.010632
63,3,5,1,0,0.122143
60,4,5,1,0,0.090596
62,4,8,2,1,0.066387
64,4,8,2,1,0.056729
71,4,8,2,1,0.026355
77,6,10,4,1,0.007251
85,7,14,5,1,0.007128
88,26,16,8,1,0.006984
90,10,17,6,2,0.00236
91,10,19,7,2,0.001126
52,8,2,20,6,0.214131
60,12,4,21,19,0.098338
55,10,5,19,26,0.037296
71,14,9,31,47,0.005592
49,11,9,24,41,0.00162
32,53,0,13,0,0.001734
13,54,0,0,0,0.001134
22,50,0,5,0,0.002269
10,64,0,5,0,0.001045
70,1,2,0,15,0.001976
61,36,41,5,1,0.001114
49,3,2,12,0,0.023488
65,4,3,7,0,0.01834
53,3,3,5,0,0.021607
55,3,3,4,0,0.04481
51,2,3,4,0,0.050044
58,2,3,4,0,0.024057
68,4,4,7,0,0.006221
73,5,6,9,0,0.007655
29,3,2,10,0,0.013182
61,4,3,9,0,0.016813
62,6,3,9,0,0.006252
54,5,4,11,0,0.001882
5,0,53,0,0,0.001296
27,1,64,1,1,0.002358
59,3,85,1,4,0.001298
60,1,65,1,2,0.002268
56,1,13,0,1,0.005782
65,0,0,0,3,0.001139
60,2,0,0,1,0.082732
54,2,0,0,1,0.04197
56,3,0,0,2,0.020011
50,7,0,0,4,0.009449
60,18,0,0,11,0.003481
81,3,0,0,0,0.002188
88,2,0,0,0,0.005491
86,3,1,0,0,0.006171
82,3,1,0,0,0.01142
82,3,1,0,0,0.010685
80,2,1,0,0,0.00782
90,3,1,0,0,0.002466
92,3,1,0,0,0.001731
76,39,12,4,1,0.003165
65,43,11,3,1,0.002384
76,26,9,2,1,0.001712
57,17,6,2,0,0.001286
67,24,8,3,0,0.002623
67,17,8,2,1,0.001534
53,3,2,1,0,0.009216
58,4,2,1,1,0.004281
70,21,5,1,2,0.00122
16,18,0,2,0,0.006911
53,39,3,4,0,0.016551
48,23,2,3,0,0.018145
56,11,1,2,0,0.028896
53,9,2,3,0,0.033802
55,8,2,3,0,0.016618
60,12,3,4,0,0.00581
59,14,3,3,0,0.007811
15,22,0,1,0,0.009515
43,22,2,1,0,0.004995
47,22,5,3,1,0.002176
43,0,2,0,89,0.001043
34,0,1,0,90,0.003635
43,0,1,0,94,0.007211
49,0,1,0,87,0.008624
42,0,1,0,89,0.007832
28,0,1,0,93,0.007184
21,0,0,0,92,0.004811
14,0,0,0,87,0.003909
14,0,1,0,96,0.003466
12,0,0,0,92,0.002718
10,0,0,0,98,0.001411
7,0,0,0,94,0.001032
48,55,1,0,55,0.171824
27,34,2,0,86,0.07234
18,20,2,0,87,0.036161
14,13,1,0,93,0.012217
9,9,1,0,90,0.003334
7,8,1,0,91,0.002363
50,0,0,0,0,0.032069
51,0,0,0,0,0.005619
54,0,1,0,0,0.005222
55,0,1,0,0,0.002172
47,5,3,0,0,0.114944
53,21,4,0,0,0.060177
55,33,13,0,1,0.010225
45,33,18,0,1,0.010982
35,72,32,0,3,0.006728
41,70,32,0,4,0.001259
4,43,4,1,0,0.021169
8,68,9,3,0,0.017161
6,80,8,2,0,0.002991
5,77,9,3,0,0.001281
52,4,4,0,14,0.021966
44,2,6,0,18,0.014934
61,2,4,1,35,0.005234
46,4,12,0,54,0.00106
66,8,0,0,0,0.074838
65,10,0,0,1,0.036437
68,13,0,0,1,0.019826
69,17,0,0,3,0.008835
70,32,3,0,5,0.003234
68,47,1,0,10,0.001292
60,1,0,0,0,0.021793
70,1,1,0,0,0.010243
71,2,1,0,0,0.001495
52,0,2,1,1,0.026894
62,0,2,1,2,0.010884
70,0,0,0,0,0.044175
77,0,0,0,0,0.019968
90,0,0,0,0,0.002067
30,72,13,1,0,0.426569
26,69,20,0,0,0.250233
24,65,20,0,0,0.10919
61,33,2,2,0,0.001001
58,8,1,0,0,0.083738
52,7,1,0,0,0.055778
52,11,1,0,1,0.024747
57,33,0,0,2,0.003773
55,66,1,0,3,0.001185
73,7,25,0,1,0.006546
85,10,22,0,1,0.003364
54,2,0,0,0,0.093576
63,1,0,0,0,0.037501
69,2,0,0,0,0.007577
73,3,0,0,0,0.004816
74,12,0,0,0,0.003413
80,7,0,0,0,0.001189
1,71,7,2,2,0.003927
3,75,8,2,5,0.003862
2,73,3,2,3,0.007211
2,63,3,1,1,0.014743
1,71,4,1,2,0.014895
2,67,2,2,4,0.01246
2,59,3,2,3,0.008287
2,74,2,1,4,0.004851
2,67,4,2,10,0.003654
4,64,3,3,7,0.002371
0,63,6,2,6,0.00173
0,62,2,1,5,0.001381
74,1,4,0,1,0.014231
72,1,4,0,1,0.008411
84,7,5,0,1,0.004233
80,5,5,0,1,0.003169
76,3,4,0,1,0.002537
56,1,3,0,0,0.002067
54,3,2,0,0,0.016747
50,2,2,0,0,0.006126
53,3,4,0,0,0.002475
45,5,7,0,0,0.001398
27,79,0,0,0,0.001353
68,21,0,2,5,0.002504
57,14,0,1,3,0.004792
59,16,0,2,4,0.001305
63,25,0,1,5,0.001299