62,16,24,4,1,0.0022
55,9,5,2,0,0.010835
49,7,7,2,1,0.006954
58,15,15,4,1,0.0044
60,14,20,5,1,0.001076
59,16,26,4,2,0.001003
56,1,1,0,0,0.003026
58,1,1,0,0,0.001662
60,3,1,0,0,0.057508
65,4,1,0,0,0.051797
70,4,1,0,0,0.027688
63,5,1,0,0,0.014166
66,10,2,0,0,0.007518
71,16,5,0,0,0.002503
62,22,7,0,0,0.001403
61,20,4,0,0,0.00215
63,29,5,0,0,0.001253
56,30,6,0,0,0.00146
57,37,6,0,0,0.001596
55,29,4,0,0,0.002718
27,75,48,2,0,0.041355
40,76,37,2,0,0.100763
51,24,12,2,0,0.080318
59,22,14,1,0,0.032635
54,25,14,1,0,0.028265
51,33,19,2,0,0.034035
51,28,24,2,0,0.032025
58,61,42,3,0,0.003957
52,1,1,0,1,0.027539
45,1,0,0,1,0.011447
52,7,17,0,0,0.120254
49,8,11,0,1,0.100114
58,8,15,0,1,0.037934
56,23,17,1,1,0.04018
50,39,23,0,1,0.026306
25,46,12,0,1,0.008865
16,40,11,0,0,0.007711
12,59,9,0,0,0.00196
19,57,25,1,1,0.00148
16,25,35,0,1,0.001072
57,31,46,0,1,0.001058
61,4,6,0,0,0.00278
61,4,3,0,0,0.001117
63,13,8,1,0,0.002769
64,22,15,1,0,0.001318
48,0,2,0,0,0.01428
55,0,10,0,1,0.004041
51,1,2,0,0,0.011114
54,1,4,0,0,0.004733
54,1,13,0,0,0.001719
53,7,0,2,0,0.001175
53,3,0,0,0,0.001764
65,4,0,0,0,0.001891
68,4,0,1,0,0.001422
79,2,1,1,0,0.001835
58,1,3,0,0,0.00333
59,1,2,0,0,0.003079
67,0,7,0,0,0.002263
66,0,4,0,0,0.001612
78,13,21,3,0,0.001759
57,17,10,1,0,0.004155
54,4,12,0,0,0.00355
47,2,23,0,0,0.003418
63,3,19,0,0,0.001364
26,2,23,0,0,0.001059
22,75,7,0,0,0.000001
58,2,1,2,0,0.269871
68,5,1,3,1,0.075043
67,6,2,4,2,0.023117
66,9,2,4,3,0.013141
63,12,1,5,5,0.00276
66,15,2,5,6,0.00228
56,0,0,0,0,0.112079
59,0,0,0,1,0.037668
65,0,0,0,1,0.010163
62,0,1,0,3,0.002868
53,41,1,0,0,0.001904
61,3,1,0,2,0.022207
61,2,0,0,2,0.017253
69,2,1,0,4,0.003353
63,2,1,0,4,0.003961
74,4,1,0,8,0.00125
56,4,4,2,0,0.015252
66,5,3,1,0,0.027932
44,0,0,0,0,0.00116
56,2,0,0,1,0.134917
48,1,0,0,1,0.056361
46,1,0,0,1,0.037561
55,1,0,0,2,0.013551
55,2,0,0,5,0.005518
56,3,0,0,8,0.001783
50,11,0,0,0,0.186211
77,33,1,0,1,0.08285
51,14,0,0,0,0.057806
56,21,0,0,0,0.034999
57,35,1,0,0,0.021697
65,53,1,0,1,0.004747
73,68,1,0,2,0.003152
56,9,5,1,0,0.001234
1,59,2,0,2,0.007281
13,69,5,0,7,0.00692
8,53,5,0,6,0.003978
5,62,14,0,11,0.001512
61,0,0,0,0,0.280398
59,1,0,0,0,0.158525
62,0,0,0,1,0.112657
57,1,0,0,0,0.094078
54,1,0,0,1,0.023325
54,1,0,0,1,0.020826
50,1,0,0,1,0.005822
57,2,1,0,3,0.003113
60,2,0,0,4,0.001183
64,4,3,0,2,0.001131
69,26,6,1,0,0.006575
79,18,4,1,0,0.003776
83,17,5,1,0,0.002606
62,8,2,1,0,0.010808
58,10,2,1,0,0.008511
76,13,3,1,0,0.002473
61,8,2,0,0,0.002206
58,18,2,1,0,0.001906
69,17,10,0,5,0.030304
75,23,13,0,8,0.009015
77,27,13,0,11,0.002329
61,26,12,0,9,0.001466
76,31,14,0,15,0.00146
61,12,2,0,0,0.117101
63,10,2,0,0,0.067035
59,12,2,0,0,0.038883
56,14,3,0,0,0.023012
56,24,7,0,1,0.013251
58,20,7,0,1,0.01128
62,43,12,0,2,0.00199
64,35,12,0,2,0.001856
14,77,23,0,1,0.100337
8,66,13,0,0,0.017927
11,78,14,0,0,0.011415
8,72,12,0,0,0.004543
49,4,0,2,1,0.042196
72,4,0,2,0,0.124846
67,3,0,1,0,0.066734
64,4,1,1,1,0.056905
65,4,1,1,1,0.035631
65,4,1,1,2,0.029432
64,6,1,1,2,0.022176
59,6,2,2,2,0.012947
61,6,4,2,3,0.009413
59,4,2,1,2,0.01937
61,4,2,2,2,0.018538
69,6,2,3,3,0.002948
64,5,3,2,2,0.002932
59,6,2,1,2,0.002139
63,6,2,2,3,0.001502
53,4,8,0,1,0.005125
53,6,11,0,0,0.001668
58,3,2,0,0,0.002612
70,37,13,0,0,0.004425
50,15,5,0,0,0.038296
55,14,5,0,0,0.025112
49,23,9,0,0,0.014001
49,43,23,0,0,0.006529
51,65,42,0,0,0.003953
36,77,52,0,0,0.001068
53,29,19,0,0,0.026551
74,10,15,0,0,0.130972
67,10,13,0,0,0.049426
68,14,18,0,1,0.033555
69,25,31,0,2,0.008067
73,40,41,0,2,0.00521
83,59,52,1,2,0.00141
64,48,8,1,2,0.003383
64,23,3,0,1,0.0115
70,25,3,0,2,0.006426
56,38,6,0,2,0.002541
53,72,12,0,5,0.001476
30,66,20,1,0,0.655044
39,64,22,1,0,0.448252
34,68,22,0,1,0.267077
39,82,19,1,1,0.196193
20,62,10,1,1,0.088137
32,83,14,1,1,0.089839
19,65,6,1,1,0.069431
17,51,5,0,1,0.02692
34,78,10,0,2,0.034273
31,66,13,1,2,0.020873
36,75,13,0,1,0.011341
52,77,16,1,1,0.003778
40,67,20,1,1,0.002855
35,72,18,0,1,0.001516
20,74,10,1,1,0.00115
47,2,0,0,0,0.023438
51,2,0,0,0,0.019033
49,3,1,0,0,0.004147
56,11,1,0,0,0.001134
54,0,0,0,0,0.036974
55,0,0,0,0,0.022807
57,0,0,0,0,0.002246
55,1,0,0,0,0.001153
49,3,2,0,0,0.001761
68,7,0,3,3,0.001176
64,12,1,1,0,0.304896
58,13,1,1,0,0.162301
60,16,1,1,0,0.082886
59,17,1,1,0,0.052998
58,25,2,1,0,0.014246
61,45,2,2,0,0.010562
72,51,3,2,0,0.003073
61,43,4,2,0,0.003095
64,43,6,2,0,0.004311
70,49,10,2,0,0.003514
48,4,0,0,1,0.045963
47,5,0,0,1,0.025518
50,8,0,0,1,0.007152
53,16,0,1,1,0.007183
49,22,0,1,2,0.003251
47,58,0,0,2,0.001196
21,66,2,18,7,0.008188
13,77,1,29,9,0.004593
4,56,1,20,9,0.00115
13,64,11,19,0,0.002008
57,3,11,0,0,0.001679
59,1,9,1,0,0.001382
74,27,2,1,0,0.002684
68,19,2,1,0,0.003243
68,16,2,1,0,0.003822
85,11,2,1,0,0.001895
90,11,2,1,0,0.003469
75,11,2,1,0,0.004187
3,75,4,0,2,0.120432
2,77,4,0,3,0.086943
1,71,4,0,3,0.037082
1,91,6,0,4,0.03123
1,75,5,0,3,0.007318
1,66,4,0,3,0.002067
0,24,0,0,0,0.002357
0,48,1,0,1,0.002753
0,76,4,0,3,0.002263
1,75,5,0,3,0.001857
1,76,4,0,4,0.001416
1,75,3,0,3,0.001366
1,78,6,0,3,0.001589
60,2,0,0,0,0.255339
68,4,0,0,0,0.170494
73,6,0,0,0,0.06013
74,8,0,0,0,0.028865
73,16,0,0,1,0.021516
73,13,1,0,1,0.012167
67,12,1,0,1,0.007479
74,20,1,0,1,0.00495
75,18,1,0,1,0.003059
70,19,1,0,1,0.002692
72,20,0,0,1,0.002433
66,12,1,0,1,0.023144
73,23,1,0,2,0.00171
69,17,1,0,1,0.001436
76,20,1,0,2,0.0011
0,29,22,0,0,0.005255
56,12,6,0,0,0.001846
65,0,3,3,0,0.038744
69,0,1,1,0,0.024404
77,0,1,1,0,0.011057
85,0,2,2,0,0.001645
88,0,2,2,0,0.001603
86,0,1,1,0,0.001257
2,1,70,0,0,0.002224
80,3,1,0,0,0.002229
72,2,1,0,0,0.001471
83,0,0,0,0,0.001202
1,0,0,74,0,0.022926
0,1,0,84,0,0.002096
54,0,0,0,6,0.067248
63,0,0,0,5,0.258891
61,0,0,0,5,0.247154
67,0,0,0,6,0.208529
69,0,0,0,5,0.037528
83,0,0,0,5,0.034779
78,0,0,0,6,0.041867
51,36,3,0,0,0.009204
45,80,7,1,1,0.001389
49,1,6,0,0,0.011962
52,2,6,0,0,0.001016
40,25,4,0,94,0.002716
46,25,5,0,95,0.00569
54,15,3,1,96,0.005669
37,15,4,0,94,0.001223
29,14,4,0,94,0.001056
93,0,0,0,0,0.001483
52,69,58,0,2,0.183509
38,58,43,0,2,0.071923
35,71,51,0,2,0.068053
23,80,52,0,2,0.070263
21,80,48,0,3,0.067391
19,84,63,0,3,0.01345
14,59,43,0,2,0.005551
5,32,51,0,1,0.004703
59,5,1,0,0,0.005886
70,9,1,0,0,0.002448
57,8,1,0,0,0.001229
67,25,2,2,2,0.001081
71,32,1,1,1,0.009161
73,23,1,1,0,0.003334
83,10,0,0,0,0.020958
72,10,1,0,0,0.027739
66,6,3,0,0,0.409672
64,7,4,0,1,0.177302
63,6,3,0,1,0.129862
66,7,4,0,1,0.080631
65,9,6,0,1,0.057876
63,11,7,0,1,0.049411
62,19,7,0,1,0.029424
61,19,12,0,2,0.022733
53,17,8,0,2,0.027109
57,13,7,0,1,0.031204
59,25,10,0,3,0.005511
54,21,13,0,2,0.00722
54,31,14,0,3,0.003933
58,33,20,0,4,0.003687
59,32,18,0,3,0.00283
59,44,26,0,6,0.002305
61,47,20,0,4,0.001933
61,45,23,0,3,0.002151
69,67,27,0,6,0.001155
64,64,24,0,5,0.001232
91,0,0,0,0,0.002332
80,0,0,0,0,0.053658
75,0,0,0,0,0.024572
86,0,0,0,0,0.009036
86,0,0,0,0,0.004056
89,0,0,0,0,0.002822
51,1,20,1,6,0.052922
64,2,37,1,11,0.03397
58,2,65,1,26,0.007905
56,4,79,3,41,0.004902
32,1,66,2,24,0.001579
0,73,16,0,0,0.011499
10,53,6,0,0,0.014628
7,58,4,0,0,0.002482
20,68,0,0,0,0.001564
63,40,1,0,2,0.002323
69,52,3,0,2,0.001412
66,30,2,0,3,0.002484
76,13,1,0,0,0.026658
70,12,1,0,0,0.024439
65,0,0,2,0,0.272666
63,0,0,2,0,0.186642
59,0,0,2,0,0.142842
58,0,0,2,0,0.095309
56,0,0,2,0,0.07009
59,0,0,2,0,0.061665
59,0,0,2,0,0.058009
62,0,0,3,0,0.012403
61,0,0,4,0,0.012677
61,0,0,5,0,0.005504
61,1,0,6,0,0.004048
68,1,0,6,0,0.002433
70,0,0,6,0,0.001752
68,0,0,7,0,0.001255
70,0,0,6,0,0.001484
74,0,0,4,0,0.001059
75,2,0,1,0,0.001876
83,2,0,1,0,0.001023
57,20,0,0,0,0.005724
57,29,0,0,0,0.002939
63,1,1,0,0,0.088509
76,1,1,0,0,0.044052
79,1,1,0,0,0.019151
86,1,1,0,0,0.012711
89,1,1,0,0,0.002161
90,1,1,0,0,0.001171
1,0,95,95,0,0.00111
84,1,0,0,1,0.002023
54,21,1,1,0,0.013667
73,23,3,2,0,0.006407
51,17,2,1,0,0.002965
53,20,2,3,0,0.002042
62,19,2,2,1,0.001709
66,21,3,3,0,0.001823
71,26,3,3,0,0.001825
64,23,3,2,0,0.001301
72,0,1,0,0,0.019395
65,0,2,0,0,0.019046
59,12,13,12,0,0.037471
59,16,5,16,0,0.019891
71,25,8,25,1,0.009691
58,23,8,23,1,0.011135
53,19,9,19,1,0.013686
65,28,9,28,1,0.004322
67,30,7,30,1,0.006458
20,15,20,15,0,0.006123
58,25,19,25,1,0.001687
80,34,13,34,2,0.00102
77,0,0,0,0,0.047684
76,0,0,0,0,0.048525
72,0,0,0,0,0.060889
60,7,8,1,0,0.263603
66,10,12,1,1,0.123067
56,18,12,4,1,0.062039
65,11,10,1,1,0.019236
67,11,10,1,1,0.010032
67,13,18,2,2,0.001915
53,3,9,0,0,0.076242
48,2,10,0,0,0.050563
49,4,16,0,0,0.014881
55,7,35,0,0,0.008292
33,8,61,0,0,0.00196
49,10,6,0,2,0.070995
51,16,13,0,5,0.037533
51,26,13,0,7,0.015698
53,51,27,0,24,0.003064
45,78,31,0,26,0.001635
60,1,2,0,1,0.001293
53,0,0,1,0,0.010094
55,0,1,0,0,0.00286
49,0,0,0,0,0.017544
47,1,0,0,0,0.007842
55,0,0,0,0,0.007406
56,5,0,0,0,0.140187
44,3,0,0,0,0.071789
48,4,0,0,0,0.018361
49,7,0,0,0,0.011183
73,14,1,0,0,0.001698
56,22,2,1,0,0.001737
68,0,1,3,0,0.29472
67,1,1,3,0,0.158674
70,1,1,2,0,0.131314
67,0,1,2,0,0.054299
71,0,1,1,0,0.046046
74,0,1,1,0,0.034898
76,0,1,1,0,0.033729
80,0,2,1,0,0.017568
76,0,1,1,0,0.015615
76,0,1,1,0,0.017847
81,1,1,1,0,0.0041
80,1,1,1,0,0.00313
81,0,1,2,0,0.002119
82,0,1,2,0,0.00133
12,65,1,2,1,0.108956
10,65,1,1,2,0.060506
8,65,0,1,2,0.015815
7,78,1,1,4,0.009145
5,70,0,1,3,0.004848
68,16,2,0,0,0.007971
68,8,1,0,0,0.021235
51,5,1,0,0,0.045114
53,6,1,0,0,0.036109
58,9,1,0,0,0.011602
68,8,1,0,0,0.011731
59,10,1,0,0,0.006394
78,20,1,0,0,0.002956
76,30,1,0,0,0.001056
67,2,10,0,0,0.165846
64,2,7,0,0,0.129343
63,2,5,0,0,0.090244
64,4,6,0,0,0.054692
59,3,6,0,1,0.040834
62,3,8,0,1,0.034913
59,3,8,0,1,0.029303
66,5,15,0,2,0.005602
64,7,14,0,2,0.005493
62,12,23,0,2,0.002056
73,10,25,0,3,0.001264
9,1,65,8,1,0.099083
8,1,68,6,1,0.042648
7,1,72,14,1,0.049856
6,1,63,8,1,0.038481
5,1,65,5,1,0.010525
4,2,84,12,1,0.008276
4,3,80,9,2,0.004877
3,1,76,11,1,0.001814
4,2,78,8,2,0.001321
2,2,72,10,2,0.001368
85,3,0,0,0,0.025962
84,2,0,0,0,0.016026
85,23,0,0,3,0.001016
78,14,0,0,2,0.001748
72,10,0,0,1,0.009048
70,9,0,0,1,0.004422
44,0,64,1,1,0.001753
55,0,59,2,0,0.004599
54,0,60,2,0,0.00227
49,0,83,2,1,0.001402
55,1,6,6,0,0.001014
51,67,31,6,1,0.738153
39,69,27,5,1,0.473639
60,75,31,4,2,0.268466
62,28,11,2,1,0.148397
59,33,12,3,1,0.053671
64,37,12,3,1,0.046202
62,57,25,4,1,0.025095
60,57,22,3,2,0.021641
42,60,25,4,2,0.010157
22,61,20,5,1,0.004486
18,71,25,3,3,0.003427
23,89,36,5,3,0.00216
18,74,24,5,2,0.002072
0,24,1,0,0,0.003667
5,80,8,1,1,0.002226
10,81,20,3,2,0.001881
12,64,23,4,1,0.001627
16,82,35,3,1,0.002467
22,34,0,23,0,0.001647
56,12,0,20,0,0.003172
65,13,0,21,0,0.002698
74,9,0,17,0,0.00118
48,1,0,0,16,0.237768
47,1,0,0,29,0.093985
58,1,0,0,47,0.062661
47,1,0,0,50,0.014744
50,1,0,0,85,0.007856
25,1,0,0,82,0.001004
59,1,1,0,0,0.16427
66,0,1,0,0,0.153061
56,0,1,0,0,0.113577
55,0,1,0,0,0.104905
50,0,1,0,1,0.107906
54,0,2,0,1,0.046199
77,1,2,0,2,0.051728
55,1,5,0,1,0.047301
55,1,17,0,1,0.020397
55,1,3,0,2,0.017394
57,4,3,0,2,0.006312
63,6,3,0,3,0.004241
64,6,5,0,4,0.00279
79,7,4,0,4,0.002277
53,4,2,0,2,0.001074
52,5,3,0,3,0.001844
59,28,1,0,0,0.054688
49,13,1,0,0,0.048977
50,9,1,0,0,0.028705
46,9,1,0,0,0.019641
57,32,3,0,0,0.00569
25,40,2,0,0,0.001706
52,6,10,0,0,0.119475
56,6,13,0,0,0.028169
49,6,12,0,0,0.027574
53,7,18,0,0,0.015284
62,10,37,1,0,0.006924
24,6,51,1,0,0.001433
64,0,0,46,26,0.001115
62,1,41,3,1,0.007771
60,1,31,2,1,0.004664
66,1,26,1,1,0.007324
62,1,28,2,1,0.007229
57,4,34,2,2,0.002753
62,7,51,2,3,0.002085
0,80,28,80,1,0.002096
45,28,8,1,91,0.003337
57,24,8,0,94,0.002407
66,29,8,1,88,0.003533
21,6,2,0,66,0.003462
37,0,0,2,0,0.00958
40,0,0,8,0,0.002255
20,17,13,1,92,0.001
19,11,13,0,87,0.002644
50,11,13,0,92,0.011831
43,11,10,0,93,0.007932
11,8,6,0,92,0.001042
21,3,0,0,0,0.008115
82,0,0,0,0,0.735489
88,0,0,0,0,0.525524
91,0,0,0,0,0.245438
93,0,0,0,0,0.178168
95,0,0,0,0,0.091184
97,0,0,0,0,0.059653
97,0,0,0,0,0.036309
96,0,0,0,0,0.0321
88,0,0,0,0,0.005522
97,0,0,0,0,0.00289
94,0,0,0,0,0.00101
98,0,0,0,0,0.001044
59,1,0,0,1,0.040381
58,1,0,0,1,0.012714
56,1,0,0,1,0.005339
55,1,3,1,0,0.009023
83,21,1,0,0,0.008136
83,10,1,0,0,0.005237
42,3,0,0,0,0.003175
84,13,0,0,0,0.005351
91,10,0,0,0,0.004249
81,9,0,0,0,0.001116
77,8,1,0,0,0.001169
66,13,0,0,0,0.001065
61,5,7,1,0,0.002761
50,88,1,2,0,0.0019
42,89,3,3,0,0.001303
32,61,2,1,0,0.001549
44,0,0,1,0,0.011599
60,0,0,1,0,0.00384
63,0,1,0,1,0.20226
55,0,0,0,1,0.037188
56,0,0,0,1,0.022806
70,0,0,0,1,0.004613
67,0,0,0,2,0.002073
76,0,0,0,2,0.002171
79,0,1,0,2,0.001958
1,58,0,1,0,0.1619
1,69,0,1,1,0.104913
0,58,0,0,1,0.075261
0,70,0,0,0,0.026021
0,64,1,0,1,0.016993
0,65,0,0,1,0.005167
0,67,0,0,1,0.002524
0,76,0,0,1,0.001415
1,82,1,0,1,0.001266
0,74,1,0,2,0.001088
0,48,0,0,1,0.001306
48,4,2,0,0,0.004084
56,9,1,0,0,0.002214
21,75,3,6,2,0.004614
52,3,2,1,0,0.007258
54,5,3,1,0,0.002888
63,0,3,1,9,0.001
64,1,3,1,9,0.00132
11,24,60,0,1,0.040643
47,50,87,0,1,0.218999
41,46,80,0,1,0.264196
48,10,3,0,0,0.039667
55,16,4,0,0,0.003642
62,3,2,1,0,0.397939
59,4,3,1,0,0.213823
62,6,3,1,0,0.154939
66,10,4,1,0,0.113381
68,9,3,1,0,0.01551
74,9,3,1,0,0.005832
77,13,5,1,0,0.006283
70,0,0,1,0,0.001355
62,0,0,1,0,0.001968
67,0,0,1,0,0.001207
67,0,0,0,0,0.001204
53,0,0,0,0,0.001013
13,65,1,0,0,0.076806
15,84,2,1,0,0.042723
9,68,1,0,0,0.029588
6,79,1,0,0,0.02096
8,72,1,0,0,0.020059
4,66,1,0,0,0.001389
2,54,0,0,0,0.001115
57,47,1,15,0,0.115328
62,49,0,16,0,0.059389
65,57,2,13,0,0.024474
64,64,2,15,1,0.006561
42,66,2,15,1,0.003179
54,20,1,3,3,0.325004
60,24,1,2,6,0.18447
59,11,1,1,3,0.083619
52,10,0,1,5,0.05492
59,14,1,2,6,0.032305
51,13,1,1,9,0.019874
49,22,16,2,32,0.004765
52,27,10,3,24,0.00289
55,3,0,0,0,0.357106
55,6,0,0,0,0.108317
57,7,1,0,0,0.075031
57,13,1,0,0,0.052543
60,9,1,0,1,0.045658
62,13,1,0,1,0.016859
61,19,1,0,1,0.013869
63,19,2,0,1,0.011066
64,30,2,1,1,0.002743
58,32,2,1,2,0.002138
66,33,2,0,2,0.001511
61,26,3,0,2,0.001975
69,35,3,1,2,0.001092
71,33,3,0,3,0.001026
31,22,13,2,0,0.093689
64,15,13,1,0,0.099058
76,16,14,1,0,0.067678
53,13,13,1,0,0.08922
51,13,13,1,0,0.077428
64,17,19,1,0,0.030674
69,18,18,1,0,0.032783
32,17,21,4,0,0.038134
60,28,27,2,0,0.015679
59,25,20,1,0,0.011242
70,41,38,1,0,0.002291
71,48,46,1,0,0.0011
86,43,65,1,0,0.001494
75,34,31,1,0,0.001016
85,16,6,16,5,0.002249
72,7,3,9,2,0.008414
82,10,2,11,2,0.013677
81,9,2,7,1,0.025161
56,29,1,6,1,0.044522
58,8,1,3,1,0.044975
65,7,2,3,1,0.008398
88,9,3,5,3,0.005703
74,8,3,5,2,0.007652
54,3,2,1,6,0.001288
64,3,2,0,6,0.001455
73,19,2,0,1,0.001833
73,17,1,0,1,0.001211
57,25,15,3,6,0.001128
57,36,17,3,10,0.001136
53,10,0,3,0,0.006662
63,15,0,4,1,0.003557
0,49,14,6,2,0.06565
0,77,38,8,5,0.061108
0,68,30,6,2,0.014678
0,78,25,7,8,0.01869
0,73,18,10,4,0.007354
0,65,17,5,5,0.004809
0,26,8,2,63,0.002155
53,6,1,6,0,0.021859
47,3,0,3,0,0.010283
48,3,2,3,0,0.007956
57,3,1,3,0,0.00159
77,39,5,1,2,0.062908
80,27,4,0,3,0.035198
80,26,5,1,3,0.019723
79,24,4,0,3,0.004006
62,11,2,0,1,0.004621
78,17,2,0,3,0.003236
77,4,8,0,0,0.016986
84,2,10,0,0,0.016123
90,2,5,0,0,0.014368
80,2,5,0,0,0.01815
71,2,3,0,0,0.042552
73,2,5,0,0,0.022907
70,1,4,0,0,0.03051
77,7,12,0,0,0.031824
77,2,7,0,0,0.011594
83,2,7,0,0,0.008538
84,1,6,0,0,0.003081
89,1,8,0,0,0.002169
86,1,12,0,0,0.001301
88,1,7,0,0,0.001344
0,76,0,26,0,0.002137
54,13,2,13,0,0.034076
45,16,2,16,0,0.012931
16,60,20,2,1,0.453853
21,67,37,1,3,0.227247
25,63,34,1,5,0.071015
20,63,30,1,5,0.053939
35,75,42,2,9,0.037512
39,76,37,2,11,0.033232
27,64,25,1,9,0.011874
24,65,29,2,12,0.009347
34,76,29,1,13,0.007861
23,67,25,1,11,0.001907
25,69,23,2,9,0.002591
35,79,31,3,10,0.001641
53,2,5,1,1,0.076914
55,2,10,0,0,0.064319
55,1,6,0,1,0.056597
55,2,14,1,2,0.011251
45,3,21,0,2,0.009358
51,9,50,1,6,0.002252
37,9,68,2,8,0.001015
59,1,1,0,12,0.001508
73,3,0,1,1,0.002003
64,3,0,1,0,0.003844
60,2,0,0,0,0.00575
70,2,0,0,0,0.007169
66,3,0,0,0,0.004125
62,3,0,0,0,0.0042
71,4,0,0,0,0.001969
66,4,0,0,0,0.001737
56,2,0,0,0,0.002441
58,4,0,0,0,0.00228
56,0,0,0,0,0.017162
53,0,0,0,0,0.00899
65,0,0,0,0,0.004416
57,1,0,0,0,0.001155
70,42,0,18,0,0.001116
74,38,0,12,0,0.001296
68,43,0,11,0,0.001567
77,42,0,27,0,0.001347
32,24,0,0,0,0.021186
59,15,0,1,1,0.011635
67,27,0,1,2,0.008071
53,16,0,0,1,0.016109
52,14,0,1,1,0.014681
57,14,0,1,2,0.004145
76,18,0,1,2,0.00413
19,25,0,0,0,0.00408
47,22,0,1,1,0.001504
1,82,48,0,0,0.001259
1,46,14,0,0,0.002126
1,74,37,1,0,0.001253
68,1,1,0,0,0.030012
66,1,1,0,0,0.016406
77,1,1,0,0,0.011663
